nvar,r,d,prop_Hacker,prop_H1,het,iter,alpha,strategy,p1,p2,p3,p4,p5
1,0,0.4,0,0.2,0,10000,0.05,1,48.2428115015975,15.1757188498403,14.6166134185304,10.8626198083067,9.82428115015975
1,0,0.4,0,0.2,0,10000,0.05,2,48.2428115015975,15.1757188498403,14.6166134185304,10.8626198083067,9.82428115015975
1,0,0.4,0,0.2,0,10000,0.05,3,48.2428115015975,15.1757188498403,14.6166134185304,10.8626198083067,9.82428115015975
1,0,0.5,0,0.2,0,10000,0.05,1,52.9241877256318,13.7906137184116,11.3357400722022,10.5415162454874,8.95306859205776
1,0,0.5,0,0.2,0,10000,0.05,2,52.9241877256318,13.7906137184116,11.3357400722022,10.5415162454874,8.95306859205776
1,0,0.5,0,0.2,0,10000,0.05,3,52.9241877256318,13.7906137184116,11.3357400722022,10.5415162454874,8.95306859205776
1,0,0.6,0,0.2,0,10000,0.05,1,56.1504142766093,13.3205863607393,10.3250478011472,9.11408540471638,8.03059273422562
1,0,0.6,0,0.2,0,10000,0.05,2,56.1504142766093,13.3205863607393,10.3250478011472,9.11408540471638,8.03059273422562
1,0,0.6,0,0.2,0,10000,0.05,3,56.1504142766093,13.3205863607393,10.3250478011472,9.11408540471638,8.03059273422562
1,0,0.7,0,0.2,0,10000,0.05,1,59.4832648267763,10.8631826189078,8.5143863769818,8.6318261890781,7.45742806811509
1,0,0.7,0,0.2,0,10000,0.05,2,59.4832648267763,10.8631826189078,8.5143863769818,8.6318261890781,7.45742806811509
1,0,0.7,0,0.2,0,10000,0.05,3,59.4832648267763,10.8631826189078,8.5143863769818,8.6318261890781,7.45742806811509
1,0,0.8,0,0.2,0,10000,0.05,1,59.8509052183174,9.47816826411076,8.35995740149095,8.04046858359957,7.3482428115016
1,0,0.8,0,0.2,0,10000,0.05,2,59.8509052183174,9.47816826411076,8.35995740149095,8.04046858359957,7.3482428115016
1,0,0.8,0,0.2,0,10000,0.05,3,59.8509052183174,9.47816826411076,8.35995740149095,8.04046858359957,7.3482428115016
1,0,0.1,0,0.3,0,10000,0.05,1,21.9430485762144,19.2629815745394,18.4254606365159,19.7654941373534,20.6030150753769
1,0,0.1,0,0.3,0,10000,0.05,2,21.9430485762144,19.2629815745394,18.4254606365159,19.7654941373534,20.6030150753769
1,0,0.1,0,0.3,0,10000,0.05,3,21.9430485762144,19.2629815745394,18.4254606365159,19.7654941373534,20.6030150753769
1,0,0.2,0,0.3,0,10000,0.05,1,37.4262101534829,19.4805194805195,15.4663518299882,13.6953955135773,13.9315230224321
1,0,0.2,0,0.3,0,10000,0.05,2,37.4262101534829,19.4805194805195,15.4663518299882,13.6953955135773,13.9315230224321
1,0,0.2,0,0.3,0,10000,0.05,3,37.4262101534829,19.4805194805195,15.4663518299882,13.6953955135773,13.9315230224321
1,0,0.3,0,0.3,0,10000,0.05,1,44.2275042444822,16.9779286926995,13.9219015280136,11.9694397283531,12.6485568760611
1,0,0.3,0,0.3,0,10000,0.05,2,44.2275042444822,16.9779286926995,13.9219015280136,11.9694397283531,12.6485568760611
1,0,0.3,0,0.3,0,10000,0.05,3,44.2275042444822,16.9779286926995,13.9219015280136,11.9694397283531,12.6485568760611
1,0,0.4,0,0.3,0,10000,0.05,1,49.3060145406477,15.66424322538,12.4256444150694,12.6239259748843,8.92267019167218
1,0,0.4,0,0.3,0,10000,0.05,2,49.3060145406477,15.66424322538,12.4256444150694,12.6239259748843,8.92267019167218
1,0,0.4,0,0.3,0,10000,0.05,3,49.3060145406477,15.66424322538,12.4256444150694,12.6239259748843,8.92267019167218
1,0,0.5,0,0.3,0,10000,0.05,1,56.9255839217817,13.5795763172189,9.94024986420424,9.1254752851711,7.65888104291146
1,0,0.5,0,0.3,0,10000,0.05,2,56.9255839217817,13.5795763172189,9.94024986420424,9.1254752851711,7.65888104291146
1,0,0.5,0,0.3,0,10000,0.05,3,56.9255839217817,13.5795763172189,9.94024986420424,9.1254752851711,7.65888104291146
1,0,0.6,0,0.3,0,10000,0.05,1,59.0485074626866,13.8992537313433,9.09514925373134,6.52985074626866,6.85634328358209
1,0,0.6,0,0.3,0,10000,0.05,2,59.0485074626866,13.8992537313433,9.09514925373134,6.52985074626866,6.85634328358209
1,0,0.6,0,0.3,0,10000,0.05,3,59.0485074626866,13.8992537313433,9.09514925373134,6.52985074626866,6.85634328358209
1,0,0.7,0,0.3,0,10000,0.05,1,62.2398001665279,10.9075770191507,8.36802664446295,7.74354704412989,6.20316402997502
1,0,0.7,0,0.3,0,10000,0.05,2,62.2398001665279,10.9075770191507,8.36802664446295,7.74354704412989,6.20316402997502
1,0,0.7,0,0.3,0,10000,0.05,3,62.2398001665279,10.9075770191507,8.36802664446295,7.74354704412989,6.20316402997502
1,0,0.8,0,0.3,0,10000,0.05,1,63.4366418203217,10.5531581012162,7.14005492349941,5.96312279325226,5.84542958022754
1,0,0.8,0,0.3,0,10000,0.05,2,63.4366418203217,10.5531581012162,7.14005492349941,5.96312279325226,5.84542958022754
1,0,0.8,0,0.3,0,10000,0.05,3,63.4366418203217,10.5531581012162,7.14005492349941,5.96312279325226,5.84542958022754
1,0,0.1,0,0.5,0,10000,0.05,1,28.5087719298246,20.3216374269006,18.7134502923977,15.6432748538012,16.812865497076
1,0,0.1,0,0.5,0,10000,0.05,2,28.5087719298246,20.3216374269006,18.7134502923977,15.6432748538012,16.812865497076
1,0,0.1,0,0.5,0,10000,0.05,3,28.5087719298246,20.3216374269006,18.7134502923977,15.6432748538012,16.812865497076
1,0,0.2,0,0.5,0,10000,0.05,1,42.1328671328671,17.1328671328671,14.5979020979021,13.2867132867133,12.8496503496503
1,0,0.2,0,0.5,0,10000,0.05,2,42.1328671328671,17.1328671328671,14.5979020979021,13.2867132867133,12.8496503496503
1,0,0.2,0,0.5,0,10000,0.05,3,42.1328671328671,17.1328671328671,14.5979020979021,13.2867132867133,12.8496503496503
1,0,0.3,0,0.5,0,10000,0.05,1,50.8333333333333,14.3333333333333,13.3888888888889,11.3888888888889,9.5
1,0,0.3,0,0.5,0,10000,0.05,2,50.8333333333333,14.3333333333333,13.3888888888889,11.3888888888889,9.5
1,0,0.3,0,0.5,0,10000,0.05,3,50.8333333333333,14.3333333333333,13.3888888888889,11.3888888888889,9.5
1,0,0.4,0,0.5,0,10000,0.05,1,57.1759259259259,13.1018518518519,10.7407407407407,8.24074074074074,8.88888888888889
1,0,0.4,0,0.5,0,10000,0.05,2,57.1759259259259,13.1018518518519,10.7407407407407,8.24074074074074,8.88888888888889
1,0,0.4,0,0.5,0,10000,0.05,3,57.1759259259259,13.1018518518519,10.7407407407407,8.24074074074074,8.88888888888889
1,0,0.5,0,0.5,0,10000,0.05,1,58.8514996342356,13.9722019019751,9.50987564008778,8.558888076079,6.62033650329188
1,0,0.5,0,0.5,0,10000,0.05,2,58.8514996342356,13.9722019019751,9.50987564008778,8.558888076079,6.62033650329188
1,0,0.5,0,0.5,0,10000,0.05,3,58.8514996342356,13.9722019019751,9.50987564008778,8.558888076079,6.62033650329188
1,0,0.6,0,0.5,0,10000,0.05,1,63.9902676399027,11.2226277372263,8.33333333333333,6.47810218978102,5.8698296836983
1,0,0.6,0,0.5,0,10000,0.05,2,63.9902676399027,11.2226277372263,8.33333333333333,6.47810218978102,5.8698296836983
1,0,0.6,0,0.5,0,10000,0.05,3,63.9902676399027,11.2226277372263,8.33333333333333,6.47810218978102,5.8698296836983
1,0,0.7,0,0.5,0,10000,0.05,1,66.7394866193337,10.1037684325505,6.71764063353359,6.06226105953031,5.0791916985254
1,0,0.7,0,0.5,0,10000,0.05,2,66.7394866193337,10.1037684325505,6.71764063353359,6.06226105953031,5.0791916985254
1,0,0.7,0,0.5,0,10000,0.05,3,66.7394866193337,10.1037684325505,6.71764063353359,6.06226105953031,5.0791916985254
1,0,0.8,0,0.5,0,10000,0.05,1,68.6129525752167,8.87302396736359,6.62927078021418,4.30902600713922,4.07955124936257
1,0,0.8,0,0.5,0,10000,0.05,2,68.6129525752167,8.87302396736359,6.62927078021418,4.30902600713922,4.07955124936257
1,0,0.8,0,0.5,0,10000,0.05,3,68.6129525752167,8.87302396736359,6.62927078021418,4.30902600713922,4.07955124936257
1,0,0.1,0,0.7,0,10000,0.05,1,31.025641025641,16.5384615384615,18.8461538461538,17.1794871794872,16.4102564102564
1,0,0.1,0,0.7,0,10000,0.05,2,31.025641025641,16.5384615384615,18.8461538461538,17.1794871794872,16.4102564102564
1,0,0.1,0,0.7,0,10000,0.05,3,31.025641025641,16.5384615384615,18.8461538461538,17.1794871794872,16.4102564102564
1,0,0.2,0,0.7,0,10000,0.05,1,42.6241134751773,18.7943262411348,14.468085106383,12.1985815602837,11.8439716312057
1,0,0.2,0,0.7,0,10000,0.05,2,42.6241134751773,18.7943262411348,14.468085106383,12.1985815602837,11.8439716312057
1,0,0.2,0,0.7,0,10000,0.05,3,42.6241134751773,18.7943262411348,14.468085106383,12.1985815602837,11.8439716312057
1,0,0.3,0,0.7,0,10000,0.05,1,51.7714791851196,15.8990256864482,12.2674933569531,10.2302922940655,9.30026572187777
1,0,0.3,0,0.7,0,10000,0.05,2,51.7714791851196,15.8990256864482,12.2674933569531,10.2302922940655,9.30026572187777
1,0,0.3,0,0.7,0,10000,0.05,3,51.7714791851196,15.8990256864482,12.2674933569531,10.2302922940655,9.30026572187777
1,0,0.4,0,0.7,0,10000,0.05,1,57.1380357745528,14.073574080324,10.2936213297334,8.50489368882889,7.79615254809315
1,0,0.4,0,0.7,0,10000,0.05,2,57.1380357745528,14.073574080324,10.2936213297334,8.50489368882889,7.79615254809315
1,0,0.4,0,0.7,0,10000,0.05,3,57.1380357745528,14.073574080324,10.2936213297334,8.50489368882889,7.79615254809315
1,0,0.5,0,0.7,0,10000,0.05,1,62.4109589041096,12.1643835616438,9.06849315068493,6.87671232876712,6.24657534246575
1,0,0.5,0,0.7,0,10000,0.05,2,62.4109589041096,12.1643835616438,9.06849315068493,6.87671232876712,6.24657534246575
1,0,0.5,0,0.7,0,10000,0.05,3,62.4109589041096,12.1643835616438,9.06849315068493,6.87671232876712,6.24657534246575
1,0,0.6,0,0.7,0,10000,0.05,1,65.1754989676531,11.3328745125029,7.54760266116082,6.28584537738013,5.11585225969259
1,0,0.6,0,0.7,0,10000,0.05,2,65.1754989676531,11.3328745125029,7.54760266116082,6.28584537738013,5.11585225969259
1,0,0.6,0,0.7,0,10000,0.05,3,65.1754989676531,11.3328745125029,7.54760266116082,6.28584537738013,5.11585225969259
1,0,0.7,0,0.7,0,10000,0.05,1,68.1257706535142,9.82326346074805,6.76120016440608,4.95273325113029,3.94574599260173
1,0,0.7,0,0.7,0,10000,0.05,2,68.1257706535142,9.82326346074805,6.76120016440608,4.95273325113029,3.94574599260173
1,0,0.7,0,0.7,0,10000,0.05,3,68.1257706535142,9.82326346074805,6.76120016440608,4.95273325113029,3.94574599260173
1,0,0.8,0,0.7,0,10000,0.05,1,69.7538981777193,9.41198572233703,5.63591959421379,4.58388126996055,3.09975577681758
1,0,0.8,0,0.7,0,10000,0.05,2,69.7538981777193,9.41198572233703,5.63591959421379,4.58388126996055,3.09975577681758
1,0,0.8,0,0.7,0,10000,0.05,3,69.7538981777193,9.41198572233703,5.63591959421379,4.58388126996055,3.09975577681758
1,0,0.1,0,0.1,0.2,10000,0.05,1,29.8869143780291,18.9014539579968,17.7705977382876,16.1550888529887,17.124394184168
1,0,0.1,0,0.1,0.2,10000,0.05,2,29.8869143780291,18.9014539579968,17.7705977382876,16.1550888529887,17.124394184168
1,0,0.1,0,0.1,0.2,10000,0.05,3,29.8869143780291,18.9014539579968,17.7705977382876,16.1550888529887,17.124394184168
1,0,0.2,0,0.1,0.2,10000,0.05,1,30.5597579425113,20.5748865355522,16.338880484115,16.1875945537065,15.1285930408472
1,0,0.2,0,0.1,0.2,10000,0.05,2,30.5597579425113,20.5748865355522,16.338880484115,16.1875945537065,15.1285930408472
1,0,0.2,0,0.1,0.2,10000,0.05,3,30.5597579425113,20.5748865355522,16.338880484115,16.1875945537065,15.1285930408472
1,0,0.3,0,0.1,0.2,10000,0.05,1,36.7176634214186,16.2726008344924,17.1070931849791,14.8817802503477,13.769123783032
1,0,0.3,0,0.1,0.2,10000,0.05,2,36.7176634214186,16.2726008344924,17.1070931849791,14.8817802503477,13.769123783032
1,0,0.3,0,0.1,0.2,10000,0.05,3,36.7176634214186,16.2726008344924,17.1070931849791,14.8817802503477,13.769123783032
1,0,0.4,0,0.1,0.2,10000,0.05,1,39.6531791907514,17.6878612716763,15.3757225433526,11.9075144508671,13.4104046242775
1,0,0.4,0,0.1,0.2,10000,0.05,2,39.6531791907514,17.6878612716763,15.3757225433526,11.9075144508671,13.4104046242775
1,0,0.4,0,0.1,0.2,10000,0.05,3,39.6531791907514,17.6878612716763,15.3757225433526,11.9075144508671,13.4104046242775
1,0,0.5,0,0.1,0.2,10000,0.05,1,45.1546391752577,14.1237113402062,13.4020618556701,11.6494845360825,13.298969072165
1,0,0.5,0,0.1,0.2,10000,0.05,2,45.1546391752577,14.1237113402062,13.4020618556701,11.6494845360825,13.298969072165
1,0,0.5,0,0.1,0.2,10000,0.05,3,45.1546391752577,14.1237113402062,13.4020618556701,11.6494845360825,13.298969072165
1,0,0.6,0,0.1,0.2,10000,0.05,1,48.3537158984008,14.7695202257761,9.97177798682973,12.793979303857,10.3480714957667
1,0,0.6,0,0.1,0.2,10000,0.05,2,48.3537158984008,14.7695202257761,9.97177798682973,12.793979303857,10.3480714957667
1,0,0.6,0,0.1,0.2,10000,0.05,3,48.3537158984008,14.7695202257761,9.97177798682973,12.793979303857,10.3480714957667
1,0,0.7,0,0.1,0.2,10000,0.05,1,48.7387387387387,14.954954954955,10.6306306306306,10.9009009009009,10.7207207207207
1,0,0.7,0,0.1,0.2,10000,0.05,2,48.7387387387387,14.954954954955,10.6306306306306,10.9009009009009,10.7207207207207
1,0,0.7,0,0.1,0.2,10000,0.05,3,48.7387387387387,14.954954954955,10.6306306306306,10.9009009009009,10.7207207207207
1,0,0.8,0,0.1,0.2,10000,0.05,1,50.8431703204047,14.5868465430017,9.86509274873525,9.86509274873525,9.44350758853288
1,0,0.8,0,0.1,0.2,10000,0.05,2,50.8431703204047,14.5868465430017,9.86509274873525,9.86509274873525,9.44350758853288
1,0,0.8,0,0.1,0.2,10000,0.05,3,50.8431703204047,14.5868465430017,9.86509274873525,9.86509274873525,9.44350758853288
1,0,0.1,0,0.2,0.2,10000,0.05,1,32.8859060402685,17.7181208053691,17.9865771812081,16.510067114094,14.3624161073826
1,0,0.1,0,0.2,0.2,10000,0.05,2,32.8859060402685,17.7181208053691,17.9865771812081,16.510067114094,14.3624161073826
1,0,0.1,0,0.2,0.2,10000,0.05,3,32.8859060402685,17.7181208053691,17.9865771812081,16.510067114094,14.3624161073826
1,0,0.2,0,0.2,0.2,10000,0.05,1,34.0071343638526,19.7384066587396,15.6956004756243,14.0309155766944,15.576694411415
1,0,0.2,0,0.2,0.2,10000,0.05,2,34.0071343638526,19.7384066587396,15.6956004756243,14.0309155766944,15.576694411415
1,0,0.2,0,0.2,0.2,10000,0.05,3,34.0071343638526,19.7384066587396,15.6956004756243,14.0309155766944,15.576694411415
1,0,0.3,0,0.2,0.2,10000,0.05,1,42.0118343195266,14.8915187376726,14.792899408284,13.8067061143984,12.8205128205128
1,0,0.3,0,0.2,0.2,10000,0.05,2,42.0118343195266,14.8915187376726,14.792899408284,13.8067061143984,12.8205128205128
1,0,0.3,0,0.2,0.2,10000,0.05,3,42.0118343195266,14.8915187376726,14.792899408284,13.8067061143984,12.8205128205128
1,0,0.4,0,0.2,0.2,10000,0.05,1,47.5494411006019,13.6715391229579,13.1556319862425,11.6938950988822,11.6079105760963
1,0,0.4,0,0.2,0.2,10000,0.05,2,47.5494411006019,13.6715391229579,13.1556319862425,11.6938950988822,11.6079105760963
1,0,0.4,0,0.2,0.2,10000,0.05,3,47.5494411006019,13.6715391229579,13.1556319862425,11.6938950988822,11.6079105760963
1,0,0.5,0,0.2,0.2,10000,0.05,1,51.7467248908297,13.901018922853,11.353711790393,9.53420669577875,9.8981077147016
1,0,0.5,0,0.2,0.2,10000,0.05,2,51.7467248908297,13.901018922853,11.353711790393,9.53420669577875,9.8981077147016
1,0,0.5,0,0.2,0.2,10000,0.05,3,51.7467248908297,13.901018922853,11.353711790393,9.53420669577875,9.8981077147016
1,0,0.6,0,0.2,0.2,10000,0.05,1,55.4112554112554,12.7396413110699,11.1935683364255,8.53432282003711,8.286951144094
1,0,0.6,0,0.2,0.2,10000,0.05,2,55.4112554112554,12.7396413110699,11.1935683364255,8.53432282003711,8.286951144094
1,0,0.6,0,0.2,0.2,10000,0.05,3,55.4112554112554,12.7396413110699,11.1935683364255,8.53432282003711,8.286951144094
1,0,0.7,0,0.2,0.2,10000,0.05,1,57.3014018691589,10.1051401869159,9.98831775700935,10.338785046729,7.35981308411215
1,0,0.7,0,0.2,0.2,10000,0.05,2,57.3014018691589,10.1051401869159,9.98831775700935,10.338785046729,7.35981308411215
1,0,0.7,0,0.2,0.2,10000,0.05,3,57.3014018691589,10.1051401869159,9.98831775700935,10.338785046729,7.35981308411215
1,0,0.8,0,0.2,0.2,10000,0.05,1,59.9128540305011,10.4575163398693,9.20479302832244,6.37254901960784,7.35294117647059
1,0,0.8,0,0.2,0.2,10000,0.05,2,59.9128540305011,10.4575163398693,9.20479302832244,6.37254901960784,7.35294117647059
1,0,0.8,0,0.2,0.2,10000,0.05,3,59.9128540305011,10.4575163398693,9.20479302832244,6.37254901960784,7.35294117647059
1,0,0.1,0,0.3,0.2,10000,0.05,1,36.2599771949829,17.787913340935,15.3933865450399,14.4811858608894,15.7354618015964
1,0,0.1,0,0.3,0.2,10000,0.05,2,36.2599771949829,17.787913340935,15.3933865450399,14.4811858608894,15.7354618015964
1,0,0.1,0,0.3,0.2,10000,0.05,3,36.2599771949829,17.787913340935,15.3933865450399,14.4811858608894,15.7354618015964
1,0,0.2,0,0.3,0.2,10000,0.05,1,43.081452404318,14.5240431795878,14.8184494602552,13.9352306182532,13.1501472031403
1,0,0.2,0,0.3,0.2,10000,0.05,2,43.081452404318,14.5240431795878,14.8184494602552,13.9352306182532,13.1501472031403
1,0,0.2,0,0.3,0.2,10000,0.05,3,43.081452404318,14.5240431795878,14.8184494602552,13.9352306182532,13.1501472031403
1,0,0.3,0,0.3,0.2,10000,0.05,1,46.3942307692308,16.9070512820513,13.7019230769231,10.1762820512821,11.7788461538462
1,0,0.3,0,0.3,0.2,10000,0.05,2,46.3942307692308,16.9070512820513,13.7019230769231,10.1762820512821,11.7788461538462
1,0,0.3,0,0.3,0.2,10000,0.05,3,46.3942307692308,16.9070512820513,13.7019230769231,10.1762820512821,11.7788461538462
1,0,0.4,0,0.3,0.2,10000,0.05,1,52.9226901319925,13.8277812696417,11.5021998742929,9.99371464487744,9.30232558139535
1,0,0.4,0,0.3,0.2,10000,0.05,2,52.9226901319925,13.8277812696417,11.5021998742929,9.99371464487744,9.30232558139535
1,0,0.4,0,0.3,0.2,10000,0.05,3,52.9226901319925,13.8277812696417,11.5021998742929,9.99371464487744,9.30232558139535
1,0,0.5,0,0.3,0.2,10000,0.05,1,56.3149261891744,13.0125751776927,10.3335155822854,9.40404592673592,7.38108255877529
1,0,0.5,0,0.3,0.2,10000,0.05,2,56.3149261891744,13.0125751776927,10.3335155822854,9.40404592673592,7.38108255877529
1,0,0.5,0,0.3,0.2,10000,0.05,3,56.3149261891744,13.0125751776927,10.3335155822854,9.40404592673592,7.38108255877529
1,0,0.6,0,0.3,0.2,10000,0.05,1,59.4285714285714,13.2857142857143,8.90476190476191,7.42857142857143,5.71428571428571
1,0,0.6,0,0.3,0.2,10000,0.05,2,59.4285714285714,13.2857142857143,8.90476190476191,7.42857142857143,5.71428571428571
1,0,0.6,0,0.3,0.2,10000,0.05,3,59.4285714285714,13.2857142857143,8.90476190476191,7.42857142857143,5.71428571428571
1,0,0.7,0,0.3,0.2,10000,0.05,1,62.4670763827919,11.1501316944688,8.07726075504829,6.54082528533802,5.66286215978929
1,0,0.7,0,0.3,0.2,10000,0.05,2,62.4670763827919,11.1501316944688,8.07726075504829,6.54082528533802,5.66286215978929
1,0,0.7,0,0.3,0.2,10000,0.05,3,62.4670763827919,11.1501316944688,8.07726075504829,6.54082528533802,5.66286215978929
1,0,0.8,0,0.3,0.2,10000,0.05,1,63.3879781420765,9.52380952380952,7.41608118657299,6.67447306791569,6.04996096799376
1,0,0.8,0,0.3,0.2,10000,0.05,2,63.3879781420765,9.52380952380952,7.41608118657299,6.67447306791569,6.04996096799376
1,0,0.8,0,0.3,0.2,10000,0.05,3,63.3879781420765,9.52380952380952,7.41608118657299,6.67447306791569,6.04996096799376
1,0,0.1,0,0.5,0.2,10000,0.05,1,44.2713107241063,16.2236480293309,14.4821264894592,12.282309807516,11.9156736938588
1,0,0.1,0,0.5,0.2,10000,0.05,2,44.2713107241063,16.2236480293309,14.4821264894592,12.282309807516,11.9156736938588
1,0,0.1,0,0.5,0.2,10000,0.05,3,44.2713107241063,16.2236480293309,14.4821264894592,12.282309807516,11.9156736938588
1,0,0.2,0,0.5,0.2,10000,0.05,1,48.5335195530726,14.5949720670391,13.1284916201117,11.1033519553073,10.8938547486034
1,0,0.2,0,0.5,0.2,10000,0.05,2,48.5335195530726,14.5949720670391,13.1284916201117,11.1033519553073,10.8938547486034
1,0,0.2,0,0.5,0.2,10000,0.05,3,48.5335195530726,14.5949720670391,13.1284916201117,11.1033519553073,10.8938547486034
1,0,0.3,0,0.5,0.2,10000,0.05,1,51.8746502518187,14.1578063794068,11.9194180190263,10.3525461667599,9.45719082260772
1,0,0.3,0,0.5,0.2,10000,0.05,2,51.8746502518187,14.1578063794068,11.9194180190263,10.3525461667599,9.45719082260772
1,0,0.3,0,0.5,0.2,10000,0.05,3,51.8746502518187,14.1578063794068,11.9194180190263,10.3525461667599,9.45719082260772
1,0,0.4,0,0.5,0.2,10000,0.05,1,57.1491615180936,13.3715798764342,9.88526037069726,8.25242718446602,8.51721094439541
1,0,0.4,0,0.5,0.2,10000,0.05,2,57.1491615180936,13.3715798764342,9.88526037069726,8.25242718446602,8.51721094439541
1,0,0.4,0,0.5,0.2,10000,0.05,3,57.1491615180936,13.3715798764342,9.88526037069726,8.25242718446602,8.51721094439541
1,0,0.5,0,0.5,0.2,10000,0.05,1,60.7452013549116,12.4952954459917,9.03274369589763,7.64019570944674,6.02182913059842
1,0,0.5,0,0.5,0.2,10000,0.05,2,60.7452013549116,12.4952954459917,9.03274369589763,7.64019570944674,6.02182913059842
1,0,0.5,0,0.5,0.2,10000,0.05,3,60.7452013549116,12.4952954459917,9.03274369589763,7.64019570944674,6.02182913059842
1,0,0.6,0,0.5,0.2,10000,0.05,1,64.7152911068458,11.6762635956494,7.58157389635317,5.40626999360205,5.3742802303263
1,0,0.6,0,0.5,0.2,10000,0.05,2,64.7152911068458,11.6762635956494,7.58157389635317,5.40626999360205,5.3742802303263
1,0,0.6,0,0.5,0.2,10000,0.05,3,64.7152911068458,11.6762635956494,7.58157389635317,5.40626999360205,5.3742802303263
1,0,0.7,0,0.5,0.2,10000,0.05,1,66.6380051590714,10.3468042419031,6.33419317856119,5.50300945829751,4.75781026081972
1,0,0.7,0,0.5,0.2,10000,0.05,2,66.6380051590714,10.3468042419031,6.33419317856119,5.50300945829751,4.75781026081972
